TITLE     = "Visualization of the solution"
0.9977809787 0.0470541605 0.012343407802049027
0.9990134239 0.0313952603 0.008190715099574239
0.9997532964 0.0157053807 0.003788407055087974
1.0 1e-10 -0.0007357020826549855
0.9997532964 -0.0157053805 -0.005248821121572159
14.81529999 2.346519947 -0.0002217677654
14.26580048 4.635260105 -5.864843238e-05
13.36509991 6.809860229 1.197740488e-05
12.13529968 8.81678009 6.26970783e-06
10.60659981 10.60659981 6.383362872e-06
8.81678009 12.13529968 7.031941098e-06
6.809860229 13.36509991 8.467644809e-06
4.635260105 14.26580048 9.581686836e-06
2.346519947 14.81529999 1.052053472e-05
0.0 15.0 1.098061124e-05
-2.346519947 14.81529999 1.077237325e-05
-4.635260105 14.26580048 8.57668872e-06
-6.809860229 13.36509991 7.200327561e-06
-8.81678009 12.13529968 5.427830178e-06
-10.60659981 10.60659981 4.387467108e-06
-12.13529968 8.81678009 3.193294214e-06
-13.36509991 6.809860229 2.469694639e-06
-14.26580048 4.635260105 1.782645127e-06
-14.81529999 2.346519947 5.766692746e-07
-15.0 0.0 2.090066593e-07
-14.81529999 -2.346519947 -6.135407511e-07
-14.26580048 -4.635260105 -1.707513446e-06
-13.36509991 -6.809860229 -2.364307302e-06
-12.13529968 -8.81678009 -3.23703845e-06
-10.60659981 -10.60659981 -4.859989394e-06
-8.81678009 -12.13529968 -6.287333497e-06
-6.809860229 -13.36509991 -8.112392636e-06
-4.635260105 -14.26580048 -9.560690852e-06
-2.346519947 -14.81529999 -1.010352848e-05
0.0 -15.0 -1.051953433e-05
2.346519947 -14.81529999 -1.008399601e-05
4.635260105 -14.26580048 -9.027513573e-06
6.809860229 -13.36509991 -8.594875269e-06
8.81678009 -12.13529968 -6.884899935e-06
10.60659981 -10.60659981 -4.260661884e-06
12.13529968 -8.81678009 -1.528309876e-06
13.36509991 -6.809860229 7.629206023e-06
14.26580048 -4.635260105 -2.221385631e-06
14.81529999 -2.346519947 0.0001114166125
15.0 0.0 2.205238217e-05
0.9690077676 0.2117653225 0.020570340032566695
1.003910586 0.1043551954 0.019578346690523583
1.014539759 -0.0080825792 -0.002559658376929394
0.2736310909 0.4620764848 0.00040709588367997956
0.8217460148 0.4016047399 0.0006977272817415277
0.9387682304 0.2688776463 0.01354589265086967
0.556465634 0.5114602182 0.00017967615768616982
0.8695565282 -0.3585181444 -0.0027748381066787587
0.2311502981 0.4387227894 0.0003979372408762713
0.8217475629 -0.4020864818 -0.0005981018789636022
0.7117370828 -0.4692890493 -0.00012907378729348122
0.1537054955 0.3805727065 0.00035776625435512965
1.003914658 -0.1043566397 -0.02059737348996583
0.9470144199 -0.255072902 -0.015655516098819513
1.013021329 -0.0403752253 -0.009786935453925078
0.9210369749 -0.2961080272 -0.009782887700510064
0.9963693275 -0.1357953328 -0.023175738143086537
0.6357647036 -0.4964757751 -8.368851224189143e-05
0.9813801608 0.1818986372 0.022615768792075174
0.880612968 0.3463312759 0.003896463080373784
0.4757549546 -0.5140030225 -0.00017347233791459651
0.3956517865 -0.5038670588 -0.00025682411734628124
0.0984371482 -0.3217121158 -0.00021949131399818383
0.4596228275 -0.5129857583 -0.00019185409225514621
0.6201089055 -0.5004728202 -7.772791415283989e-05
0.5564545978 -0.5115086143 -8.958504460511094e-05
0.6969014479 -0.475674655 -0.00012196646741661392
0.76885771 -0.4391874132 -0.00015602522687895352
0.1537052208 -0.3805723676 -0.0002612833647278809
0.3030885214 -0.4753833076 -0.0003000561932251858
0.3333266192 -0.4868086587 -0.00029260918681367487
0.2311496775 -0.4387223989 -0.0002936558901555919
0.5403627288 -0.5130203061 -0.00010195519452252388
0.4115295369 -0.50689712 -0.00024340006403795328
0.2592282036 -0.4547368231 -0.0002997754929949803
0.1910592834 -0.4114695254 -0.0002794505769233291
0.2882527736 -0.4689656146 -0.00030192171430930975
0.3486992761 -0.4918050301 -0.00028643103758638905
0.165831582 -0.3912601535 -0.0002678954854696408
0.2736301833 -0.4620761528 -0.00030193994646116745
0.3642195949 -0.4963227156 -0.0002785168959368728
0.2175005588 -0.4300630007 -0.00028934301520326666
0.1087423505 -0.334165096 -0.00022887056688045138
0.1304979962 -0.358071873 -0.0002461292709322674
0.0612873575 -0.268843173 -0.00017878222306733776
0.0790354299 -0.2958585335 -0.00019976309934700148
0.5724908585 -0.5094955591 -8.07223136342107e-05
0.1419270658 -0.3695020674 -0.0002540351736596072
0.0186867202 -0.1818729358 -0.00010660372503012994
0.0246346698 -0.1969026218 -0.00011930503557928962
0.0379383082 -0.2263615076 -0.00014401436446598304
0.318118047 -0.4813329394 -0.0002969651601891707
0.5884576606 -0.5069946613 -7.594547409672456e-05
0.0452760362 -0.2407636907 -0.000155989041101548
0.0699496647 -0.2824899407 -0.000189487922937652
0.178287045 -0.4015625327 -0.00027391321069984015
0.7549420201 -0.4473900235 -0.00014164146868052315
0.0082182801 -0.1512916666 -8.093234682434933e-05
0.6818721627 -0.4815931933 -0.00011260074268376868
-0.0003134647 -0.1201144902 -5.5127217609845375e-05
-0.0038371921 -0.1043395951 -4.222526558694123e-05
0.2450634953 -0.4469497296 -0.0002971139632109779
0.4274929254 -0.5094395049 -0.00022850902162010328
-0.0129429647 -0.0403694199 9.126257448862501e-06
-0.0093931102 -0.0724972996 -1.6797513995829225e-05
0.0885357575 -0.3089357209 -0.00021028338712737737
-0.0139557332 -0.0242374783 2.1758595181092105e-05
0.0132128002 -0.1666643471 -9.380594970789455e-05
-0.0139557333 0.0242375804 6.158336371763764e-05
-0.0068647303 -0.0884619704 -2.942493879769595e-05
0.1194328261 -0.346288998 -0.00023769166166586614
-0.0068647331 0.0884620865 0.00011644965513591538
0.2175011034 0.4300633969 0.00039260948008193464
-0.0114198576 0.056461309 8.86217882665151e-05
0.0037080572 0.1357701151 0.00015845111170479168
-0.003837194 0.1043397184 0.00013043540521250063
0.0037080526 -0.1357699739 -6.802687351791306e-05
0.0132128181 0.16666451 0.0001857836637322377
-0.0114198558 -0.0564612028 -3.8046091269706983e-06
0.0186867464 0.1818731102 0.00019892501995695533
0.0246347046 0.196902807 0.00021165393004176497
0.053056999 -0.254931582 -0.0001675261634179262
0.037938359 0.2263617138 0.000235905875286678
0.0612874298 0.2688434151 0.0002700479718537249
-0.0003134642 0.1201146219 0.00014447155464174244
0.0310556422 0.2117365089 0.00022399966461572607
0.1910596946 0.4114699067 0.00037998564061393625
0.0452760938 0.240763908 0.0002475973802379475
0.0790355266 0.2958588015 0.0002912784613735703
0.1304982054 0.3580721915 0.00034061893529725024
0.1087425052 0.3341653944 0.00032183436362226425
0.0530570635 0.2549318114 0.0002589127374004116
-0.0129429655 0.0403695235 7.483014256028618e-05
0.1658318958 0.3912605048 0.0003656140177993386
0.0885358713 0.3089360004 0.00030210440312711945
-0.0144623728 0.0080818689 4.825790256537005e-05
0.2450641967 0.4469501078 0.00040203520725005937
0.1194330066 0.3462893069 0.00033137786776309824
0.0699497475 0.2824901956 0.00028079789433599345
0.1782874033 0.4015628995 0.0003730016072853448
0.3181193951 0.4813329862 0.00040309215468792986
0.2882538072 0.4689658874 0.00040723367341458094
0.1419273056 0.3695023954 0.00034944743077951895
0.5080749627 -0.514533083 -0.0001352947344413248
0.3487010717 0.491804598 0.00039366318332552386
0.7825091392 -0.4305476135 -0.0001908119092883455
0.2592290009 0.4547371863 0.0004050233037934739
0.4115327564 0.5068938733 0.0003523462723812945
0.379879062 0.5003396856 0.00037691985644440484
0.3333281729 0.486808507 0.00039923989524454084
0.204136193 0.4209716918 0.0003865539025254966
0.0082182907 0.1512918184 0.00017226087003055848
0.4919175564 0.5144983041 0.00025807207095059764
0.4435345709 0.5114575053 0.0003185836338013906
0.3642216706 0.4963218851 0.0003862776903353071
0.0984372811 0.3217124048 0.00031183515204468576
0.5725031611 0.5094343209 0.00016455510861994663
0.5242395436 0.5139997221 0.00021661968716749427
0.3030896991 0.4753834894 0.0004057123125430634
0.90162608 -0.3220407299 -0.0063974153611688
0.4757607374 0.5139905284 0.0002787009680305201
0.6201250757 0.5003570234 0.00013964522788375254
0.5884712487 0.5069180558 0.0001526450864447297
0.5080825724 0.514510826 0.0002371673890953982
0.6513053443 0.4918259683 0.00014171133900575499
0.8581094608 0.3695403816 0.0021084470398643196
0.726383615 0.4621064957 0.00017319588621535036
0.6969215067 0.4754105672 0.0001616642046794502
0.9301085497 0.2825286463 0.011625517019897138
0.4274966641 0.5094348204 0.00033715652376567484
0.6666796512 0.4868317597 0.00014718926409361312
0.604349631 0.5038855546 0.00014423781978828779
0.681892072 0.4813635754 0.00015434290153591625
0.7958889103 0.4210074376 0.0003347437541818888
0.7688704733 0.4387569073 0.0002086872940903811
0.8089676061 0.4115063462 0.0004753398765405957
0.8342002341 0.3912983581 0.0010269252076431305
0.7407874987 0.4547686053 0.0001784505123328165
0.7549573743 0.4469879125 0.0001878394047357024
0.9115126989 0.3089726123 0.00804641087244959
0.8913016379 0.3342032918 0.005086950284145276
0.846325317 0.3806067519 0.0014888721803732704
0.9469957837 0.2549620611 0.015474642947920546
0.9868554885 0.1666880502 0.023021995206115514
0.2041357201 -0.4209713006 -0.000284588679539656
0.9621230346 0.2263918993 0.019065735969265758
0.7825188088 0.4300938287 0.00025239714732860777
0.9963631896 0.1357898714 0.022352055218572052
0.9754308031 0.1969300219 0.021777290288229383
0.9016049652 0.3217463211 0.006474859066794698
0.9115344078 -0.3092259519 -0.008006735182274414
0.9690213071 -0.2118112803 -0.020951449086726543
0.9918587956 -0.1513226037 -0.02367087840903105
1.006941944 -0.0884757571 -0.018536723055018328
0.9754426613 -0.1969624092 -0.022235463122317965
0.981390412 -0.1819207259 -0.02315742887092696
0.9387882639 -0.2690188241 -0.013665545008174362
0.9548002849 -0.2408804545 -0.017584229439024057
0.8913215321 -0.3345382645 -0.00498162955788212
0.031055599 -0.2117363133 -0.0001318378781262758
0.8806309831 -0.3467046501 -0.0037735105077884093
0.8342057067 -0.3917732564 -0.0009140062895268051
0.8581220523 -0.3699775913 -0.0019777466187323707
0.6666603188 -0.4870288521 -0.00010215508369543908
0.7263647713 -0.4624418431 -0.00013352777658212048
0.795882733 -0.4214781211 -0.0002618891510510618
0.5242308651 -0.5140288958 -0.00011745837361734623
0.6043347294 -0.5039802772 -7.49998667680489e-05
0.4919109178 -0.5145150927 -0.00015431626025334821
0.6512868842 -0.491993037 -9.211678928692114e-05
0.9210153051 0.2958947387 0.009775894275064265
0.9918514221 0.1513134574 0.022945620590487447
1.000391608 -0.120135402 -0.02215011601562569
0.8089652149 -0.411986598 -0.00038947810688096346
0.635782086 0.4963358598 0.00013896217908866172
0.9868642461 -0.166702568 -0.023652917031139167
1.009470334 -0.0725082552 -0.01600744990146689
1.014539508 0.0080834585 0.001194641952790074
0.930129649 -0.2827042118 -0.011686270164207653
0.9621383138 -0.2264552266 -0.01937587381093332
0.7407701034 -0.4551385304 -0.00013648456111937962
0.8463345165 -0.381066594 -0.0013651073664077468
0.3956545599 0.5038648837 0.0003655741520917216
1.000386566 0.1201323859 0.02122772525853077
0.7117568094 0.4689893947 0.0001680549748789427
0.954783283 0.2407955842 0.017340390153930477
0.869540982 0.3581101861 0.0029057669244515853
1.011495931 0.0564700491 0.01180923090950369
1.006938703 0.088475286 0.01742716718605977
1.01403326 0.0242416019 0.004906950348817728
1.009467825 0.072508402 0.014817494523458638
1.013020048 0.0403759433 0.00847669121441494
1.011497798 -0.0564695479 -0.013066685885895756
0.5403725557 0.5129825152 0.0001972354619698448
0.4596278504 0.5129765911 0.0002984664873581025
-0.009393113 0.0724974099 0.00010264917431661996
-0.0144623728 -0.0080817675 3.475768603866322e-05
0.379876664 -0.5003410793 -0.00026862500436003467
0.4435302301 -0.5114641177 -0.00021073311740780337
1.01403401 -0.0242407717 -0.006253403144717246
1.018679402 0.1159370147 0.014064196362742904
0.726247281 0.4808001162 0.00022888834923713575
0.4832979609 -0.5310521306 -0.00021846099208787037
1.031213142 0.0166938246 0.0019056158686207659
0.9095238769 -0.3390635775 -0.0060598380069613045
0.9487358055 0.2847731996 0.011024658703309452
0.4999716626 -0.5313381353 -0.00020583832229495794
0.4004428495 -0.5218646527 -0.00024616084087073636
0.6799476911 -0.5001789407 -0.00011215953675762502
0.2588242698 -0.4733269614 -0.00020292815370990397
0.632108165 -0.5147932743 -0.00011096010784729556
0.2153486941 -0.4485400929 -0.00018175261070898369
0.2295817167 -0.4572514082 -0.00018903436986877215
0.1877621015 -0.4297547346 -0.00016829556296793502
0.0515119788 -0.2846203579 -9.086221558800983e-05
0.0427846581 -0.2703989864 -8.425126995870863e-05
0.6482043358 -0.5104103784 -0.00010725868005836449
0.148699534 -0.3984743322 -0.0001475530846602527
-0.0183680455 -0.1158663612 -1.581149698326456e-05
-0.030107949 0.033349437 4.609750093467627e-05
-0.0246062144 0.0830893571 6.888697110093815e-05
0.0002443636 0.1799216254 0.00011414782500041715
0.1363593122 0.3872272072 0.00021875930732837695
0.0061326408 0.195533225 0.00012148991812110585
-0.0144720292 0.1320959441 9.15896217921694e-05
0.2588261854 0.4733277851 0.0002927522343889391
0.3044341856 0.4939458049 0.0003169837146878504
0.4004494444 0.521861494 0.0003450777484790904
0.4168753131 0.5247467785 0.0003445505029723503
0.1243919088 0.3756070133 0.00021141298587600693
0.5500031734 0.5289681657 0.0002650109322416168
0.5831070079 0.5248014067 0.00023272053657470357
0.6641956487 0.505346328 0.00018317476703290717
0.6159149086 0.5185635053 0.00020424048644825457
0.88739516 0.3637999355 0.004085580033395658
0.7986886139 0.4395070088 0.0006712704451928414
0.8257028406 0.4199075511 0.0011686547418093675
1.027282061 0.0666134879 0.008907357572443899
0.8123474498 0.4299114273 0.0008847328061763082
0.9395931665 -0.2989267878 -0.009822052665549998
0.7109957398 -0.4879571013 -0.00013721786425181272
0.8257012793 -0.420374014 -0.0010804876157140565
0.7262080504 -0.4811177384 -0.00016134715325580567
0.2890105965 -0.4875671601 -0.0002160520796878479
0.3044313655 -0.493945312 -0.00022297074666335903
0.8986870809 -0.3518015897 -0.004981922365821415
0.8874277088 -0.364181365 -0.004024020680621507
0.4999869774 0.5313153612 0.00030812804508694586
0.9657506256 -0.2561334228 -0.01369410108594136
1.018689733 -0.1159401052 -0.014966288461202017
1.02206595 -0.0995885087 -0.013595028549086683
0.9808762274 0.2262856247 0.015401344867378567
0.7412386932 0.4734603275 0.0002656205884647017
0.4833113911 0.5310348519 0.0003209591519868528
0.5665921642 0.5271330097 0.0002486378265746346
0.5333649508 0.5302864297 0.0002808221887289873
0.2153499995 0.4485409857 0.00026724372830660287
0.1127813141 0.3636229928 0.00020419556125567812
0.0427848101 0.2703995167 0.0001561700413957104
-0.0301079496 -0.0333492037 1.850850701408044e-05
-0.0287985539 -0.0499880773 1.1361879495836932e-05
1.014780267 0.1321766926 0.015198335988279925
0.2440802976 0.4655162987 0.0002842536703634435
0.9574485131 0.2705325167 0.012280497226237072
0.229583199 0.4572522938 0.00027562922620649744
0.2014008009 0.4393618108 0.0002592012549092332
0.987784297 -0.2111211182 -0.01651860547369512
0.6641568931 -0.5055345369 -0.0001075069207533419
1.000042866 0.1800262046 0.01665896751003121
0.9395500827 0.2987282566 0.009735058000185658
0.5499810417 -0.5290166369 -0.00016744133027798286
0.0907026566 -0.3386026267 -0.00011654514184977066
0.4666286488 -0.5302651912 -0.00022973696079342174
0.6955776267 -0.4943201613 -0.00012161197320622284
0.7704833119 -0.4578150761 -0.00032814483975933135
0.1015470374 -0.3512844151 -0.00012255015071419711
0.3200430378 -0.499840431 -0.0002302287719487539
0.2440786144 -0.4655154314 -0.00019636799705950725
0.273796722 -0.4806826337 -0.00020843546779386601
0.3358293327 -0.5052501465 -0.00023577671433196168
0.3517681416 -0.510174191 -0.00024008721329046162
0.2013996576 -0.4393609271 -0.00017493505892925837
0.1363587297 -0.387226455 -0.0001411483481514736
0.1127808753 -0.3636222862 -0.0001287404926528929
0.0606776159 -0.2985630175 -9.718500998930069e-05
0.5665675552 -0.5271938968 -0.00015327607135069005
0.1243914014 -0.3756062851 -0.00013495105904690052
0.0061325803 -0.1955328256 -5.034997840563937e-05
0.0125193565 -0.2109531881 -5.7249032097229924e-05
0.0193914716 -0.226157364 -6.405780756665522e-05
0.5830798795 -0.5248769827 -0.0001397452018040389
0.0267321165 -0.2411409283 -7.077590027022504e-05
0.1613943512 -0.409304201 -0.00015433421374556888
0.1744199423 -0.4197335523 -0.00016137987013951915
0.4168676799 -0.524751481 -0.0002451212195759625
-0.0269597857 -0.0665712719 4.439358225034884e-06
0.0702711079 -0.3122146878 -0.00010341551817261152
0.0802738321 -0.3255629729 -0.00010947906777575289
-0.0051550028 -0.1641341851 -3.657336076250475e-05
0.0002443194 -0.1799212512 -4.34564688726255e-05
-0.0246062115 -0.083089101 -2.2551976516689554e-06
-0.0217423079 -0.0995261644 -9.014853100531087e-06
-0.0269597878 0.0665715173 6.140255800589876e-05
-0.0217423097 0.0995264341 7.644057707384064e-05
-0.0183680437 0.1158666472 8.398176029296607e-05
-0.0144720374 -0.1320956392 -2.271775901986975e-05
-0.0100623919 -0.1481873029 -2.9665470832478807e-05
0.0345244638 -0.2558887118 -7.75278681113406e-05
0.0267322314 0.2411414057 0.00014255087332394958
0.0193915685 0.2261578151 0.0001356844502553231
0.0125194348 0.210953613 0.0001287143704626799
0.187763096 0.4297555984 0.0002511637431630992
0.1744208065 0.4197343887 0.0002428239078789765
0.0345245968 0.2558892157 0.0001494034361574116
0.0702713426 0.3122152993 0.0001763863004879962
0.0907029783 0.3386032877 0.00019054021051473358
