TITLE     = "Visualization of the solution"
0.9704403877 0.1693689973 -0.000353958571655863
0.9755281806 0.1545085014 -0.0005899367227449673
0.9801468253 0.1394955964 -0.0008135909234016428
0.9842916131 0.1243449004 -0.0010020635515814134
0.9879583716 0.1090715976 -0.001132576952072372
0.9911435843 0.0936906637 -0.0011864084716082073
0.9938442111 0.0782172308 -0.0011524306197135618
0.996057272 0.0626666174 -0.001027505786371629
0.9977809787 0.0470541605 -0.0008174791195022148
0.9990134239 0.0313952603 -0.0005367962794093212
0.9997532964 0.0157053807 -0.0002076076963507846
1.0 1e-10 0.0001423058342180858
0.9997532964 -0.0157053805 0.00048256284757923484
14.81529999 2.346519947 -0.0002217677654
14.26580048 4.635260105 -5.864843238e-05
13.36509991 6.809860229 1.197740488e-05
12.13529968 8.81678009 6.26970783e-06
10.60659981 10.60659981 6.383362872e-06
8.81678009 12.13529968 7.031941098e-06
6.809860229 13.36509991 8.467644809e-06
4.635260105 14.26580048 9.581686836e-06
2.346519947 14.81529999 1.052053472e-05
0.0 15.0 1.098061124e-05
-2.346519947 14.81529999 1.077237325e-05
-4.635260105 14.26580048 8.57668872e-06
-6.809860229 13.36509991 7.200327561e-06
-8.81678009 12.13529968 5.427830178e-06
-10.60659981 10.60659981 4.387467108e-06
-12.13529968 8.81678009 3.193294214e-06
-13.36509991 6.809860229 2.469694639e-06
-14.26580048 4.635260105 1.782645127e-06
-14.81529999 2.346519947 5.766692746e-07
-15.0 0.0 2.090066593e-07
-14.81529999 -2.346519947 -6.135407511e-07
-14.26580048 -4.635260105 -1.707513446e-06
-13.36509991 -6.809860229 -2.364307302e-06
-12.13529968 -8.81678009 -3.23703845e-06
-10.60659981 -10.60659981 -4.859989394e-06
-8.81678009 -12.13529968 -6.287333497e-06
-6.809860229 -13.36509991 -8.112392636e-06
-4.635260105 -14.26580048 -9.560690852e-06
-2.346519947 -14.81529999 -1.010352848e-05
0.0 -15.0 -1.051953433e-05
2.346519947 -14.81529999 -1.008399601e-05
4.635260105 -14.26580048 -9.027513573e-06
6.809860229 -13.36509991 -8.594875269e-06
8.81678009 -12.13529968 -6.884899935e-06
10.60659981 -10.60659981 -4.260661884e-06
12.13529968 -8.81678009 -1.528309876e-06
13.36509991 -6.809860229 7.629206023e-06
14.26580048 -4.635260105 -2.221385631e-06
14.81529999 -2.346519947 0.0001114166125
15.0 0.0 2.205238217e-05
0.9690077676 0.2117653225 -3.7418253257433254e-05
1.003910586 0.1043551954 -0.0008810814851315861
1.014539759 -0.0080825792 0.0002465624338978331
0.2736310909 0.4620764848 1.720714992192729e-05
0.8217460148 0.4016047399 -1.7172251938625538e-05
0.9387682304 0.2688776463 0.00023803793355352265
0.556465634 0.5114602182 -3.661717665082165e-05
0.8695565282 -0.3585181444 -0.00012942145323017323
0.2311502981 0.4387227894 2.2407365630416898e-05
0.8217475629 -0.4020864818 -6.9499320144786325e-06
0.7117370828 -0.4692890493 2.2112793580355422e-05
0.1537054955 0.3805727065 3.0907038736760484e-05
1.003914658 -0.1043566397 0.0008882855838637793
0.9470144199 -0.255072902 -0.0003838706707595743
1.013021329 -0.0403752253 0.0006745992381567562
0.9210369749 -0.2961080272 -0.00036227444737840786
0.9963693275 -0.1357953328 0.0006609949735202625
0.6357647036 -0.4964757751 1.3015687310005686e-05
0.9813801608 0.1818986372 -0.0003205224316083326
0.880612968 0.3463312759 0.00010472467621463338
0.4757549546 -0.5140030225 5.041237474134874e-06
0.3956517865 -0.5038670588 4.198763868257238e-06
0.0984371482 -0.3217121158 2.3299948920474378e-05
0.4596228275 -0.5129857583 4.127997419334228e-06
0.6201089055 -0.5004728202 1.188827231521361e-05
0.5564545978 -0.5115086143 7.983097949582074e-06
0.6969014479 -0.475674655 1.9813322825489033e-05
0.76885771 -0.4391874132 2.6728728315850506e-05
0.1537052208 -0.3805723676 1.907837658066125e-05
0.3030885214 -0.4753833076 7.167770562532816e-06
0.3333266192 -0.4868086587 5.8794964411523765e-06
0.2311496775 -0.4387223989 1.2986929491032306e-05
0.5403627288 -0.5130203061 7.1838751266595224e-06
0.4115295369 -0.50689712 3.976937995753271e-06
0.2592282036 -0.4547368231 1.1190374686997906e-05
0.1910592834 -0.4114695254 1.5970634052564492e-05
0.2882527736 -0.4689656146 7.182592367760421e-06
0.3486992761 -0.4918050301 5.269078985237208e-06
0.165831582 -0.3912601535 1.8075903155501116e-05
0.2736301833 -0.4620761528 8.853293278709984e-06
0.3642195949 -0.4963227156 5.01383032014413e-06
0.2175005588 -0.4300630007 1.3444364833525846e-05
0.1087423505 -0.334165096 2.2609458992239873e-05
0.1304979962 -0.358071873 2.090676419919113e-05
0.0612873575 -0.268843173 2.5586199475347016e-05
0.0790354299 -0.2958585335 2.4435497607888657e-05
0.5724908585 -0.5094955591 9.040394016307518e-06
0.1419270658 -0.3695020674 1.9999671521220286e-05
0.0186867202 -0.1818729358 2.9156020341591926e-05
0.0246346698 -0.1969026218 2.855494179326845e-05
0.0379383082 -0.2263615076 2.7432098395396842e-05
0.318118047 -0.4813329394 7.008990434709261e-06
0.5884576606 -0.5069946613 9.762094426685186e-06
0.0452760362 -0.2407636907 2.6893885779699644e-05
0.0699496647 -0.2824899407 2.5395039913167494e-05
0.178287045 -0.4015625327 1.70733179701843e-05
0.7549420201 -0.4473900235 2.735511615829583e-05
0.0082182801 -0.1512916666 3.031566698757926e-05
0.6818721627 -0.4815931933 1.7686764862287485e-05
-0.0003134647 -0.1201144902 3.1489158279884855e-05
-0.0038371921 -0.1043395951 3.2018711139558675e-05
0.2450634953 -0.4469497296 1.2513656347690194e-05
0.4274929254 -0.5094395049 2.13016576150471e-06
-0.0129429647 -0.0403694199 3.323326064698373e-05
-0.0093931102 -0.0724972996 3.313391030121404e-05
0.0885357575 -0.3089357209 2.425983548948185e-05
-0.0139557332 -0.0242374783 3.392229497975463e-05
0.0132128002 -0.1666643471 2.972279765917074e-05
-0.0139557333 0.0242375804 3.351428417885244e-05
-0.0068647303 -0.0884619704 3.2649651476701624e-05
0.1194328261 -0.346288998 2.1841696036140057e-05
-0.0068647331 0.0884620865 3.447375204371217e-05
0.2175011034 0.4300633969 2.471331728814974e-05
-0.0114198576 0.056461309 3.4270279123657654e-05
0.0037080572 0.1357701151 3.533095420249488e-05
-0.003837194 0.1043397184 3.485245071813137e-05
0.0037080526 -0.1357699739 3.0903581438812555e-05
0.0132128181 0.16666451 3.567754230032749e-05
-0.0114198558 -0.0564612028 3.31422405932813e-05
0.0186867464 0.1818731102 3.5770215814079354e-05
0.0246347046 0.196902807 3.5913964423262e-05
0.053056999 -0.254931582 2.6323213470402784e-05
0.037938359 0.2263617138 3.608295171897424e-05
0.0612874298 0.2688434151 3.605409213713884e-05
-0.0003134642 0.1201146219 3.509654722244626e-05
0.0310556422 0.2117365089 3.600178150681144e-05
0.1910596946 0.4114699067 2.744972383217359e-05
0.0452760938 0.240763908 3.607558501173003e-05
0.0790355266 0.2958588015 3.551383716526857e-05
0.1304982054 0.3580721915 3.260313812070148e-05
0.1087425052 0.3341653944 3.380407962938481e-05
0.0530570635 0.2549318114 3.6026602148298004e-05
-0.0129429655 0.0403695235 3.4225230723744504e-05
0.1658318958 0.3912605048 2.990561004434511e-05
0.0885358713 0.3089360004 3.450491888890017e-05
-0.0144623728 0.0080818689 3.358301816466704e-05
0.2450641967 0.4469501078 2.0478501830289986e-05
0.1194330066 0.3462893069 3.3149467479121064e-05
0.0699497475 0.2824901956 3.537709981038528e-05
0.1782874033 0.4015628995 2.872336416726018e-05
0.3181193951 0.4813329862 8.805988114923835e-06
0.2882538072 0.4689658874 1.5462914516151116e-05
0.1419273056 0.3695023954 3.1842649980684534e-05
0.5080749627 -0.514533083 5.825700475581286e-06
0.3487010717 0.491804598 2.9243292590797054e-06
0.7825091392 -0.4305476135 2.3744169205579257e-05
0.2592290009 0.4547371863 1.9206649029657186e-05
0.4115327564 0.5068938733 -9.903099659758219e-06
0.379879062 0.5003396856 -3.957082209682383e-06
0.3333281729 0.486808507 6.010644275633581e-06
0.204136193 0.4209716918 2.638655685816005e-05
0.0082182907 0.1512918184 3.552363232123268e-05
0.4919175564 0.5144983041 -2.6049718185761073e-05
0.4435345709 0.5114575053 -1.8753482463662596e-05
0.3642216706 0.4963218851 -4.834454890856321e-07
0.0984372811 0.3217124048 3.4378739213303255e-05
0.5725031611 0.5094343209 -3.8308690927135736e-05
0.5242395436 0.5139997221 -3.2325636708907535e-05
0.3030896991 0.4753834894 1.24386760058659e-05
0.90162608 -0.3220407299 -0.0002749240280364995
0.4757607374 0.5139905284 -2.3561825026552352e-05
0.6201250757 0.5003570234 -4.177305803942932e-05
0.5884712487 0.5069180558 -3.967518008499149e-05
0.5080825724 0.514510826 -2.93948169114433e-05
0.6513053443 0.4918259683 -4.326252937225661e-05
0.8581094608 0.3695403816 4.294089417686969e-05
0.726383615 0.4621064957 -4.7074012026332435e-05
0.6969215067 0.4754105672 -4.544464828175332e-05
0.9301085497 0.2825286463 0.00024372351426845545
0.4274966641 0.5094348204 -1.1740868427756457e-05
0.6666796512 0.4868317597 -4.405569480527005e-05
0.604349631 0.5038855546 -4.0815959295753546e-05
0.681892072 0.4813635754 -4.472296671852172e-05
0.7958889103 0.4210074376 -3.682573451418633e-05
0.7688704733 0.4387569073 -4.5382415615314795e-05
0.8089676061 0.4115063462 -2.8695123047737386e-05
0.8342002341 0.3912983581 -1.7007747555412844e-06
0.7407874987 0.4547686053 -4.74355698864698e-05
0.7549573743 0.4469879125 -4.7009544862485625e-05
0.9115126989 0.3089726123 0.0002073536140093299
0.8913016379 0.3342032918 0.00013998708830371964
0.846325317 0.3806067519 1.8340713849134688e-05
0.9469957837 0.2549620611 0.00020984782561244558
0.9868554885 0.1666880502 -0.0004750670264407862
0.2041357201 -0.4209713006 1.449650147200554e-05
0.9621230346 0.2263918993 7.289699683191153e-05
0.7825188088 0.4300938287 -4.2207513909546046e-05
0.9963631896 0.1357898714 -0.0007478575161548526
0.9754308031 0.1969300219 -0.000170990533491705
0.9016049652 0.3217463211 0.0001753141258692137
0.9115344078 -0.3092259519 -0.0003223079999299591
0.9690213071 -0.2118112803 -0.00015411432818749488
0.9918587956 -0.1513226037 0.0004982272957215345
1.006941944 -0.0884757571 0.0009273603975251885
0.9754426613 -0.1969624092 -1.5176820843065819e-05
0.981390412 -0.1819207259 0.00014679083906794094
0.9387882639 -0.2690188241 -0.0003988164034368774
0.9548002849 -0.2408804545 -0.00033989132829909813
0.8913215321 -0.3345382645 -0.0002246775374252566
0.031055599 -0.2117363133 2.798320964803036e-05
0.8806309831 -0.3467046501 -0.00017526827986625443
0.8342057067 -0.3917732564 -2.775200662288868e-05
0.8581220523 -0.3699775913 -8.898952019883305e-05
0.6666603188 -0.4870288521 1.5971319812776996e-05
0.7263647713 -0.4624418431 2.4378618233518445e-05
0.795882733 -0.4214781211 1.7802028857628882e-05
0.5242308651 -0.5140288958 6.621055813060828e-06
0.6043347294 -0.5039802772 1.0721318152606685e-05
0.4919109178 -0.5145150927 4.92958422354528e-06
0.6512868842 -0.491993037 1.4328891087642126e-05
0.9210153051 0.2958947387 0.00023181354185588393
0.9918514221 0.1513134574 -0.000622213654033657
1.000391608 -0.120135402 0.0007956295579512399
0.8089652149 -0.411986598 7.942499207710257e-06
0.635782086 0.4963358598 -4.257218422804021e-05
0.9868642461 -0.166702568 0.00032211893923441565
1.009470334 -0.0725082552 0.0009054486353123822
1.014539508 0.0080834585 -3.164273172449883e-06
0.930129649 -0.2827042118 -0.00038959770410732647
0.9621383138 -0.2264552266 -0.00026329659253052085
0.7407701034 -0.4551385304 2.629025395680263e-05
0.8463345165 -0.381066594 -5.500450597717421e-05
0.3956545599 0.5038648837 -6.851989788114743e-06
1.000386566 0.1201323859 -0.0008381767316481929
0.7117568094 0.4689893947 -4.625557138822345e-05
0.954783283 0.2407955842 0.00015556008856014436
0.869540982 0.3581101861 7.180533475440593e-05
1.011495931 0.0564700491 -0.0006607310911369846
1.006938703 0.088475286 -0.0008676824851826951
1.01403326 0.0242416019 -0.00025036843123969754
1.009467825 0.072508402 -0.0007938767713718663
1.013020048 0.0403759433 -0.00047524817535641445
1.011497798 -0.0564695479 0.0008200575479745745
0.5403725557 0.5129825152 -3.4672694928739034e-05
0.4596278504 0.5129765911 -1.9806597091331923e-05
-0.009393113 0.0724974099 3.419165181550721e-05
-0.0144623728 -0.0080817675 3.386125429183373e-05
0.379876664 -0.5003410793 4.818064635925268e-06
0.4435302301 -0.5114641177 6.043610571493385e-06
1.01403401 -0.0242407717 0.0004786732718030304
1.018679402 0.1159370147 -0.0004267103654730575
0.726247281 0.4808001162 -3.932590852163964e-05
0.4832979609 -0.5310521306 -5.419197288469846e-06
1.031213142 0.0166938246 -2.361760294058296e-05
0.9095238769 -0.3390635775 -0.00012230219542849058
0.9487358055 0.2847731996 -5.165109669878765e-06
0.4999716626 -0.5313381353 -3.845370157296024e-06
0.4004428495 -0.5218646527 -3.0910961817398608e-06
0.6799476911 -0.5001789407 7.0262881878419e-06
0.2588242698 -0.4733269614 3.795579418985895e-06
0.632108165 -0.5147932743 3.160580657884937e-06
0.2153486941 -0.4485400929 8.760244494032676e-06
0.2295817167 -0.4572514082 7.741215823142689e-06
0.1877621015 -0.4297547346 1.0004527343565606e-05
0.0515119788 -0.2846203579 1.7910368481088845e-05
0.0427846581 -0.2703989864 1.8365856340241127e-05
0.6482043358 -0.5104103784 4.457096751592227e-06
0.148699534 -0.3984743322 1.278790630621085e-05
-0.0183680455 -0.1158663612 2.1081022764907198e-05
-0.030107949 0.033349437 2.3181496870423868e-05
-0.0246062144 0.0830893571 2.2739953974254545e-05
0.0002443636 0.1799216254 2.3194333292619884e-05
0.1363593122 0.3872272072 2.3736570708532412e-05
0.0061326408 0.195533225 2.3365877445669092e-05
-0.0144720292 0.1320959441 2.316262385496093e-05
0.2588261854 0.4733277851 1.9102817698013475e-05
0.3044341856 0.4939458049 1.2959948676449784e-05
0.4004494444 0.521861494 2.68769964156812e-06
0.4168753131 0.5247467785 -2.5733976485864396e-06
0.1243919088 0.3756070133 2.3899162912011107e-05
0.5500031734 0.5289681657 -2.3139757515833193e-05
0.5831070079 0.5248014067 -2.868120346458114e-05
0.6641956487 0.505346328 -3.758360696723417e-05
0.6159149086 0.5185635053 -3.3118049616504e-05
0.88739516 0.3637999355 3.7351120820827005e-05
0.7986886139 0.4395070088 -2.6520890192128707e-05
0.8257028406 0.4199075511 -1.2828302044157744e-05
1.027282061 0.0666134879 -0.00030170541468896306
0.8123474498 0.4299114273 -2.0507196191799255e-05
0.9395931665 -0.2989267878 -0.00011769757597970137
0.7109957398 -0.4879571013 9.217740211273084e-06
0.8257012793 -0.420374014 -1.9905737845210894e-05
0.7262080504 -0.4811177384 9.865187527768882e-06
0.2890105965 -0.4875671601 5.570305839697198e-06
0.3044313655 -0.493945312 3.8532650328271245e-06
0.8986870809 -0.3518015897 -0.00011139331649228507
0.8874277088 -0.364181365 -9.692896727633155e-05
0.4999869774 0.5313153612 -1.3754533325860407e-05
0.9657506256 -0.2561334228 -2.8865921376394765e-05
1.018689733 -0.1159401052 0.00043338915587529114
1.02206595 -0.0995885087 0.0004414736092613822
0.9808762274 0.2262856247 -0.00018821079403620947
0.7412386932 0.4734603275 -3.8553188391993176e-05
0.4833113911 0.5310348519 -9.969912617147081e-06
0.5665921642 0.5271330097 -2.6061510503438967e-05
0.5333649508 0.5302864297 -2.0249871908295525e-05
0.2153499995 0.4485409857 2.071365614630949e-05
0.1127813141 0.3636229928 2.3919392988625e-05
0.0427848101 0.2703995167 2.3844901515024386e-05
-0.0301079496 -0.0333492037 2.181306228590807e-05
-0.0287985539 -0.0499880773 2.180026975800997e-05
1.014780267 0.1321766926 -0.00043132130879248477
0.2440802976 0.4655162987 2.012686388463969e-05
0.9574485131 0.2705325167 -3.9332617502170486e-05
0.229583199 0.4572522938 2.0144370032171288e-05
0.2014008009 0.4393618108 2.1890106891020444e-05
0.987784297 -0.2111211182 0.00014169204485815073
0.6641568931 -0.5055345369 5.799244573986839e-06
1.000042866 0.1800262046 -0.00035117753875885116
0.9395500827 0.2987282566 2.0188086877259703e-05
0.5499810417 -0.5290166369 -1.8683606176628231e-06
0.0907026566 -0.3386026267 1.6266514534346577e-05
0.4666286488 -0.5302651912 -9.608902957203291e-07
0.6955776267 -0.4943201613 8.222804165805564e-06
0.7704833119 -0.4578150761 7.57964869510519e-06
0.1015470374 -0.3512844151 1.5656721442547372e-05
0.3200430378 -0.499840431 1.239573492517465e-06
0.2440786144 -0.4655154314 4.455652135360033e-06
0.273796722 -0.4806826337 1.9476691287545478e-06
0.3358293327 -0.5052501465 7.473598229168488e-08
0.3517681416 -0.510174191 -7.839945680432336e-07
0.2013996576 -0.4393609271 9.152707051263143e-06
0.1363587297 -0.387226455 1.3569306129057601e-05
0.1127808753 -0.3636222862 1.504680754649268e-05
0.0606776159 -0.2985630175 1.760007351070403e-05
0.5665675552 -0.5271938968 -1.0906514487651897e-06
0.1243914014 -0.3756062851 1.4308184585920536e-05
0.0061325803 -0.1955328256 2.0010157799787986e-05
0.0125193565 -0.2109531881 1.9699144458151796e-05
0.0193914716 -0.226157364 1.943792322789406e-05
0.5830798795 -0.5248769827 -4.169362449735203e-08
0.0267321165 -0.2411409283 1.9140637663062066e-05
0.1613943512 -0.409304201 1.1955800616303414e-05
0.1744199423 -0.4197335523 1.1068780255252264e-05
0.4168676799 -0.524751481 -1.0134745854761817e-06
-0.0269597857 -0.0665712719 2.2135982339632765e-05
